base,base,base,base,bg,peak,peak,peak
69.08934221312333,0.2995640503186441,0.20090716871895836,0.2878043101240862,0.20090716871895836,0.04053271004352939,0.0039362015406907555,0.04242822982090768
69.18934221312334,0.2844340783012066,0.2010317670950023,0.2899207298900073,0.2010317670950023,0.04184302506329721,0.003977222211328625,0.043068715520379164
69.28934221312333,0.2755671359656169,0.20115640163045367,0.29207722193610053,0.20115640163045367,0.04318216818079429,0.004018906209786478,0.04371974591506606
69.38934221312334,0.3053661881014287,0.20128107243702462,0.2942740101850069,0.20128107243702462,0.044550209617486035,0.004061268388464402,0.04438145974203182
69.48934221312334,0.3006365295234592,0.20140577666213397,0.2965112912443334,0.20140577666213397,0.04594719424426077,0.004104324033794506,0.04505399630414413
69.58934221312333,0.3200696147286618,0.20153051193271443,0.2987892369705261,0.20153051193271443,0.04737314072128637,0.004148088882258554,0.04573749543426677
69.68934221312334,0.2913490302288469,0.20165527784538417,0.30110799509329733,0.20165527784538417,0.04882804065244788,0.0041925791371401604,0.046432097458325106
69.78934221312333,0.2930840962828843,0.2017800766866078,0.3034676890863369,0.2017800766866078,0.050311857756438906,0.00423781148605176,0.047137943157238446
69.88934221312334,0.3147802361638557,0.20190490881242232,0.30586841271602505,0.20190490881242232,0.05182452705660736,0.00428380311928237,0.047855173727713037
69.98934221312334,0.3032232637037008,0.20202977202629135,0.3083102286088628,0.20202977202629135,0.053365954091672343,0.004330571749011998,0.04858393074188715
70.08934221312333,0.3109583199002,0.20215466612539024,0.3107931720101166,0.20215466612539024,0.054936014149457264,0.004378135629444548,0.04932435610582455
70.18934221312334,0.3307395382441636,0.20227958945228935,0.3133172465728403,0.20227958945228935,0.05653455152578834,0.004426513577913426,0.05007659201684922
70.28934221312333,0.3292903910193966,0.20240453929791066,0.3158824240253667,0.20240453929791066,0.058161378810721184,0.004475724997017834,0.05084078091971702
70.38934221312334,0.3321847221531602,0.20252951432007316,0.3184886458838116,0.20252951432007316,0.059816276204263545,0.004525789897852942,0.05161706546162195
70.48934221312334,0.3210927413675776,0.20265451505863824,0.32113582329281953,0.20265451505863824,0.0614989908637502,0.004576728924401116,0.05240558844602995
70.58934221312333,0.3043570094257102,0.20277954376435112,0.32382383621388144,0.20277954376435112,0.06320923628503236,0.004628563379156362,0.05320649278534159
70.68934221312334,0.3152363726074374,0.20290460262086457,0.3265525310429198,0.20290460262086457,0.06494669171961644,0.004681315250060322,0.05401992145237848
70.78934221312333,0.3321142835974553,0.20302969040560465,0.32932171670500726,0.20302969040560465,0.0667110016298765,0.004735007238833168,0.05484601743069294
70.88934221312334,0.3497896144625413,0.203154802901413,0.33213116454034497,0.203154802901413,0.0685017751844396,0.004789662790790265,0.05568492366370206
70.98934221312334,0.3425887584836491,0.20327993764017174,0.33498061256485856,0.20327993764017174,0.07031858579580258,0.004845306126241844,0.056536783002642386
71.08934221312333,0.3452040610783243,0.2034050941141362,0.3378697652432841,0.2034050941141362,0.07216097070221622,0.004901962273580824,0.05740173815335085
71.18934221312334,0.3328265995611501,0.2035302732183452,0.340798292540202,0.2035302732183452,0.07402843059581425,0.004959657104172795,0.058279931621869764
71.28934221312333,0.364909329894646,0.20365547437050632,0.34376582669748046,0.20365547437050632,0.07592042929892405,0.005018417369170507,0.059171505658879596
71.38934221312334,0.3409945720065531,0.2037806960276338,0.34677196245942477,0.2037806960276338,0.07783639349044054,0.005078270738385941,0.06007660220296449
71.48934221312334,0.3745796989016812,0.20390593681014998,0.3498162579582975,0.20390593681014998,0.07977571248407235,0.0051392458413638195,0.06099536282271138
71.58934221312333,0.3345242094710509,0.20403119681685042,0.3528982358455297,0.20403119681685042,0.081737738060216,0.005201372310812126,0.061927928657651135
71.68934221312334,0.3539448392330084,0.20415647759553834,0.35601738313526543,0.20415647759553834,0.0837217843531246,0.005264680828557912,0.06287444035804458
71.78934221312333,0.3560454532366542,0.20428177916945783,0.35917314816215706,0.20428177916945783,0.08572712779496554,0.0053292031742119715,0.06383503802352175
71.88934221312334,0.3642985271824764,0.20440709960066197,0.3623649401362602,0.20440709960066197,0.08775300711827555,0.005394972276739979,0.06480986114058265
71.98934221312334,0.3525437148263883,0.2045324385438262,0.36559213275016555,0.2045324385438262,0.08979862341821875,0.0054620222691554214,0.06579904851896518
72.08934221312333,0.3758286585843413,0.20465779538624917,0.36885406243568075,0.20465779538624917,0.09186314027596981,0.005530388546568018,0.06680273822689377
72.18934221312334,0.3613838792048927,0.20478316890981796,0.3721500282072987,0.20478316890981796,0.09394568394442486,0.005600107827840605,0.06782106752521526
72.28934221312333,0.3787350471160455,0.2049085585104914,0.3754792931293998,0.2049085585104914,0.09604534359734276,0.005671218221130433,0.06885417280043524
72.38934221312334,0.3923071975354593,0.2050339618480806,0.37884108228126656,0.2050339618480806,0.0981611716429042,0.005743759293613454,0.06990218949666833
72.48934221312334,0.3777887173993045,0.20515937739979087,0.3822345856945647,0.20515937739979087,0.10029218410254506,0.00581777214571641,0.07096525204651236
72.58934221312333,0.3890636991979143,0.2052848051293526,0.3856589594762403,0.2052848051293526,0.10243736105581276,0.005893299490210401,0.07204349380086453
72.68934221312334,0.3988392455235695,0.20541024414442277,0.3891133239905096,0.20541024414442277,0.10459564715184602,0.0059703857365486866,0.0731370469576921
72.78934221312333,0.4101933414912894,0.20553569179330503,0.3925967635519021,0.20553569179330503,0.10676595218795666,0.006049077080865897,0.07424604248977452
72.88934221312334,0.3898107250725644,0.20566114732938975,0.39610833075856955,0.20566114732938975,0.10894715175565173,0.006129421602091623,0.07537061007143642
72.98934221312334,0.3943843484136059,0.2057866122683992,0.39964704759163805,0.2057866122683992,0.11113808795428351,0.006211469364669746,0.0765108780042856
73.08934221312333,0.4051489230905612,0.20591208678564116,0.40321190262842377,0.20591208678564116,0.11333757017238347,0.0062952725284182815,0.07766697314198083
73.18934221312334,0.3847276141181407,0.20603757046871618,0.40680185268544267,0.20603757046871618,0.11554437593657246,0.0063808854661091706,0.07883902081404487
73.28934221312333,0.3995157206436852,0.20616306436265552,0.4104158258285984,0.20616306436265552,0.117757251827798,0.006468364889397985,0.08002714474874689
73.38934221312334,0.4176685759731534,0.20628856679045243,0.4140527182338119,0.20628856679045243,0.11997491446449465,0.006557769983786517,0.08123146699507829
73.48934221312334,0.4224815888280152,0.20641407417176694,0.41771139612106345,0.20641407417176694,0.12219605155209752,0.006649162553358374,0.08245210784384062
73.58934221312333,0.4166885914354408,0.20653958525334196,0.42139070117550725,0.20653958525334196,0.12441932299819786,0.006742607176090741,0.08368918574787666
73.68934221312334,0.4269960007065463,0.20666509981405692,0.4250894505185878,0.20666509981405692,0.12664336209245355,0.006838171370611494,0.08494281724146581
73.78934221312333,0.4393994234985687,0.20679061608308724,0.42880643546755964,0.20679061608308724,0.12886677675021843,0.006935925775342408,0.08621311685891155
73.88934221312334,0.4233739676964426,0.20691613304293838,0.4325404252550324,0.20691613304293838,0.13108815081869526,0.007035944341046514,0.08750019705235222
73.98934221312334,0.4256042354958611,0.20704165168554223,0.4362901697764844,0.20704165168554223,0.1333060454442448,0.00713830453787862,0.08880416810881876
74.08934221312333,0.4410978368329109,0.20716717185511827,0.44005439799916324,0.20716717185511827,0.13551900049934235,0.007243087578127024,0.09012513806657564
74.18934221312334,0.4298501112512868,0.20729269218010304,0.44383181953429757,0.20729269218010304,0.1377255360674977,0.007350378655925997,0.09146321263077083
74.28934221312333,0.4330913155383241,0.20741821294267554,0.4476211292207332,0.20741821294267554,0.1399241539843082,0.007460267205319012,0.09281849508843046
74.38934221312334,0.4549056620590218,0.20754373303827425,0.4514210058719229,0.20754373303827425,0.14211333943265922,0.007572847178157319,0.09419108622283216
74.48934221312334,0.4476358238818099,0.20766925011760082,0.45523011427824267,0.20766925011760082,0.1442915625899249,0.007688217343429328,0.09558108422728762
74.58934221312333,0.4579999750705263,0.2077947630110989,0.45904710956409583,0.2077947630110989,0.14645728032488747,0.007806481609733524,0.09698858461837595
74.68934221312334,0.4769758149146683,0.20792026975236766,0.46287063721569066,0.20792026975236766,0.1486089379419325,0.00792774937273116,0.09841368014865935
74.78934221312333,0.4640303354731317,0.20804576812353998,0.46669933570194794,0.20804576812353998,0.15074497096994402,0.008052135889543304,0.0998564607189206
74.88934221312334,0.4779882912191573,0.2081712576355877,0.47053184060093234,0.2081712576355877,0.15286380699318705,0.008179762682193078,0.10131701328996451
74.98934221312334,0.4781967117412225,0.20829673745569488,0.47436678474336524,0.20829673745569488,0.15496386752132177,0.008310757972332097,0.10279542179401652
75.08934221312333,0.4846753487615766,0.2084222062334565,0.47820280032444185,0.2084222062334565,0.1570435698955799,0.008445257149638168,0.10429176704576724
75.18934221312334,0.4916996010844511,0.20854766281680157,0.48203852197431774,0.20854766281680157,0.15910132922799836,0.008583403276419283,0.10580612665309856
75.28934221312333,0.4941780781119572,0.2086731056836757,0.48587258861282473,0.2086731056836757,0.16113556037049726,0.008725347631114459,0.10733857492753732
75.38934221312334,0.5053627226943325,0.20879853347972377,0.4897036464782266,0.20879853347972377,0.16314467991048162,0.008871250293538824,0.10888918279448243
75.48934221312334,0.4932335637953523,0.20892394543008538,0.493530352097742,0.20892394543008538,0.16512710818953116,0.009021280774880356,0.11045801770324505
75.58934221312333,0.4950421199577073,0.20904934217542123,0.4973513757496594,0.20904934217542123,0.16708127134166556,0.009175618695617279,0.11204514353695524
75.68934221312334,0.4820671915957776,0.209174725250368,0.5011654036349964,0.209174725250368,0.16900560334756765,0.009334454514685354,0.11365062052237546
75.78934221312333,0.5031401925143404,0.20930009480955003,0.5049711383636848,0.20930009480955003,0.17089854810107707,0.009497990313385383,0.1152745051396723
75.88934221312334,0.5259478760505296,0.2094254475659667,0.5087672997200388,0.2094254475659667,0.17275856148419744,0.009666440637677246,0.11691685003219744
75.98934221312334,0.5100809521037638,0.20955078039428326,0.5125526311600486,0.20955078039428326,0.17458411344678532,0.009840033402658481,0.11857770391632151
76.08934221312333,0.5278183910410623,0.20967609270936488,0.5163259051509673,0.20967609270936488,0.17637369008705228,0.010019010863170866,0.12025711149137931
76.18934221312334,0.5094224182748874,0.20980138464372955,0.5200859243770652,0.20980138464372955,0.1781257957289513,0.010203630654612121,0.1219551133497723
76.28934221312333,0.5150369565856397,0.2099266568099581,0.5238315245978873,0.2099266568099581,0.17983895499249286,0.010394166908153915,0.12367174588728241
76.38934221312334,0.5198008714990864,0.21005190959713999,0.5275615771084796,0.21005190959713999,0.18151171485301115,0.010590911444674108,0.12540704121365445
76.48934221312334,0.5380322673765262,0.21017714086877337,0.5312749896694412,0.21017714086877337,0.18314264668537378,0.0107941750517998,0.12716102706349422
76.58934221312333,0.5391716436239319,0.21030234790162564,0.5349707117468355,0.21030234790162564,0.1847303482891399,0.011004288848525012,0.12893372670754502
76.68934221312334,0.5373317279216531,0.21042752971673206,0.5386477402136903,0.21042752971673206,0.1862734458906588,0.011221605741907113,0.13072515886439237
76.78934221312333,0.5436881209335704,0.2105526860533002,0.5423051217644383,0.2105526860533002,0.18777059611812588,0.011446501980356197,0.1325353376126561
76.88934221312334,0.5420382737351088,0.21067781618851733,0.5459419552458901,0.21067781618851733,0.1892204879456357,0.011679378808007778,0.13436427230372927
76.98934221312334,0.5528814285492603,0.21080291953959474,0.5495573958416133,0.21080291953959474,0.19062184460229997,0.01192066422460329,0.1362119674751154
77.08934221312333,0.5394686398942575,0.21092799537960283,0.5531506584417849,0.21092799537960283,0.19197342544255375,0.012170814855196548,0.13807842276443177
77.18934221312334,0.5571209434088953,0.2110530439635716,0.5567210224953592,0.2110530439635716,0.19327402777381697,0.012430317933841861,0.1399636328241287
77.28934221312333,0.554174598708146,0.21117806417391907,0.5602678334538663,0.21117806417391907,0.1945224886377504,0.012699693405206307,0.14186758723699056
77.38934221312334,0.5657668375643029,0.21130305411111155,0.5637905072327829,0.21130305411111155,0.1957176865414205,0.012979496147771595,0.1437902704324792
77.48934221312334,0.5643255076977763,0.21142801307777015,0.5672885361384525,0.21142801307777015,0.19685854313476375,0.013270318321944004,0.14573166160397458
77.58934221312333,0.5962426681109146,0.2115529383222124,0.5707614896260178,0.2115529383222124,0.19794402483084786,0.013572791845975015,0.14769173462698254
77.68934221312334,0.5841988505947933,0.21167782674239574,0.5742090200883719,0.21167782674239574,0.19897314436551972,0.013887591002091556,0.14967045797836487
77.78934221312333,0.5729839634860672,0.2118026786390061,0.5776308707634614,0.2118026786390061,0.19994496229314881,0.014215435174651504,0.15166779465665509
77.88934221312334,0.5807398576367617,0.2119274956042152,0.5810268778444982,0.2119274956042152,0.2008585884152971,0.014557091721458498,0.15368370210352747
77.98934221312334,0.5902288192188156,0.21205227686286157,0.5843969711071965,0.21205227686286157,0.20171318313927175,0.014913378978589667,0.15571813212647348
78.08934221312333,0.5942260457081899,0.21217702062265903,0.5877411796072876,0.21217702062265903,0.20250795876366262,0.015285169398207434,0.15777103082275842
78.18934221312334,0.5815964658856136,0.2123017265281979,0.5910596385388441,0.2123017265281979,0.20324218068810673,0.01567339281782591,0.15984233850471358
78.28934221312333,0.6048293907296973,0.21242639434879118,0.5943525923782952,0.21242639434879118,0.20391516854468078,0.01607903985839159,0.16193198962643165
78.38934221312334,0.5740366409561845,0.21255102408832194,0.5976203994960381,0.21255102408832194,0.20452629724848312,0.016503165447301807,0.16403991271193114
78.48934221312334,0.5916035710394821,0.21267561703190802,0.6008635377430072,0.21267561703190802,0.2050749979651328,0.016946892461120546,0.16616603028484575
78.58934221312333,0.5969713754827553,0.21280017264060883,0.6040826059146773,0.21280017264060883,0.20556075899309134,0.017411415481263133,0.16831025879971406
78.68934221312334,0.6111935572103774,0.2129246881961156,0.6072783279842233,0.2129246881961156,0.20598312655889048,0.017898004654294076,0.17047250857492308
78.78934221312333,0.6152209464013932,0.21304916140950458,0.6104515603071397,0.21304916140950458,0.2063417055235352,0.01840800964672596,0.17265268372737397
78.88934221312334,0.6150288481133585,0.2131735908617005,0.6136032966514995,0.2131735908617005,0.2066361599985455,0.018942863682315826,0.17485068210893762
78.98934221312334,0.626582579174664,0.21329797560533725,0.6167346723682059,0.21329797560533725,0.20686621387028847,0.019504087647825585,0.17706639524475454
79.08934221312333,0.6208988431600284,0.21342231463045527,0.6198469683864282,0.21342231463045527,0.2070316512314586,0.0200932942510615,0.17929970827345282
79.18934221312334,0.6270796038221002,0.21354660770837394,0.6229416165291907,0.21354660770837394,0.20713231671875976,0.02071219221271749,0.18155049988933947
79.28934221312333,0.6188184938979013,0.21367085464329552,0.6260202031571231,0.21367085464329552,0.20716811575605087,0.02136259047114511,0.1838186422866317
79.38934221312334,0.616647348782818,0.21379505653454106,0.6290844747194106,0.21379505653454106,0.20713901470242285,0.022046402376653344,0.1861040011057933
79.48934221312334,0.6394508657101518,0.21391921264082667,0.632136338777054,0.21391921264082667,0.20704504090488066,0.022765649849315527,0.18840643538203108
79.58934221312333,0.6323917389303773,0.2140433206805872,0.6351778683036785,0.2140433206805872,0.2068862826555171,0.023522467471552098,0.19072579749602217
79.68934221312334,0.6590815035167732,0.21416737847663092,0.6382113071407887,0.21416737847663092,0.20666288905327046,0.024319106483959883,0.1930619331269274
79.78934221312333,0.6412705972810245,0.2142913844245779,0.6412390740529128,0.2142913844245779,0.2063750697705702,0.02515793865001319,0.19541468120775146
79.88934221312334,0.6447463405611055,0.2144153387360911,0.6442637672969574,0.2144153387360911,0.20602309472538088,0.02604145995236819,0.1977838738831173
79.98934221312334,0.6468955687591382,0.2145392418984038,0.6472881661078622,0.2145392418984038,0.2056072936593639,0.026972294080591395,0.2001693364695031
80.08934221312333,0.6442582667768509,0.21466309382335821,0.6503152325316826,0.21466309382335821,0.2051280556230779,0.027953195667234268,0.20257088741801216
80.18934221312334,0.6513305947830204,0.21478689419406413,0.653348114069437,0.21478689419406413,0.20458582836934497,0.028987053226302486,0.20498833827972548
80.28934221312333,0.6277035008002705,0.2149106437848442,0.6563901468600157,0.2149106437848442,0.20398111765610566,0.03007689174536871,0.2074214936736972
80.38934221312334,0.6591757653347364,0.21503434329819993,0.6594448558960062,0.21503434329819993,0.20331448646028155,0.031225874879872103,0.20987015125765268
80.48934221312334,0.6569243282059177,0.21515799026831842,0.6625159527696839,0.21515799026831842,0.20258655410435836,0.0324373066955698,0.21233410170143735
80.58934221312333,0.6578790060352727,0.21528158292700783,0.6656073397905818,0.21528158292700783,0.20179799529758305,0.033714632902711004,0.21481312866327995
80.68934221312334,0.6630886856414626,0.21540512136455262,0.6687231107506304,0.21540512136455262,0.2009495390938556,0.03506144152330677,0.2173070087689154
80.78934221312333,0.6784958463311396,0.2155286035486123,0.6718675458417378,0.2155286035486123,0.20004196776856742,0.0364814629309342,0.21981551159362397
80.88934221312334,0.6776188897534494,0.21565202732648892,0.6750451117914114,0.21565202732648892,0.19907611561680683,0.03797856920087508,0.2223383996472405
80.98934221312334,0.6813402824661552,0.2157753917776386,0.6782604605224158,0.2157753917776386,0.1980528676755191,0.039556772707082556,0.2248754283621756
81.08934221312333,0.6602352695914147,0.2158986977436247,0.6815184261020601,0.2158986977436247,0.19697315837235635,0.04122022390157123,0.22742634608450782
81.18934221312334,0.702739035811039,0.21602194514089385,0.6848240175245286,0.21602194514089385,0.1958379701041073,0.04297320821134036,0.22999089406818715
81.28934221312333,0.6752132873963086,0.21614513141112807,0.6881824116192103,0.21614513141112807,0.1946483317477323,0.044820141987953845,0.23256880647239608
81.38934221312334,0.6926486015535397,0.2162682567234924,0.6915989516382139,0.2162682567234924,0.193405317107159,0.0467655674454416,0.23515981036212094
81.48934221312334,0.6929580346227999,0.21639132028474534,0.69507913581912,0.21639132028474534,0.19211004329912415,0.0488141465232861,0.23776362571196438
81.58934221312333,0.6950272437062546,0.2165143208170673,0.6986286089247786,0.2165143208170673,0.19076366908144976,0.05097065361300807,0.24037996541325343
81.68934221312334,0.7106721634762962,0.21663725739673004,0.7022531528977006,0.21663725739673004,0.18936739312725745,0.053239967089239164,0.24300853528447403
81.78934221312333,0.71344058831581,0.21676012745230505,0.7059586733753656,0.21676012745230505,0.18792245224871357,0.05562705958927362,0.24564903408507327
81.88934221312334,0.705515878298219,0.21688293036296094,0.709751190458533,0.21688293036296094,0.18643011957398178,0.05813698698891852,0.24830115353267176
81.98934221312334,0.7141489938168228,0.21700566637839855,0.7136368234103001,0.21700566637839855,0.1848917026811457,0.060774876027045406,0.25096457832371044
82.08934221312333,0.70997225635834,0.21712833537668308,0.7176217737638263,0.21712833537668308,0.18330854169291455,0.06354591053665079,0.25363898615757785
82.18934221312334,0.7124654368294475,0.21725093687978067,0.721712308226429,0.21725093687978067,0.1816820073359971,0.06645531624641313,0.256324047764238
82.28934221312333,0.7239899156566468,0.21737347036896762,0.7259147403971964,0.21737347036896762,0.18001349896906257,0.06950834412377052,0.25901942693539576
82.38934221312334,0.7298669166779026,0.21749593377738188,0.7302354091582586,0.21749593377738188,0.1783044425832469,0.07271025223840223,0.26172478055922754
82.48934221312334,0.7439297573335065,0.21761832499998274,0.7346806585715395,0.21761832499998274,0.17655628877919316,0.07606628613366659,0.2644397586586969
82.58934221312333,0.7389459581589449,0.21774064190836004,0.7392568147695462,0.21774064190836004,0.17477051072461908,0.0795816577030789,0.26716400443348814
82.68934221312334,0.7514490554424923,0.21786288388583527,0.7439701628670227,0.21786288388583527,0.17294860209642227,0.08326152257919313,0.26989715430557204
82.78934221312333,0.7521000582309744,0.217985049266235,0.7488269182993201,0.217985049266235,0.17109207501131976,0.08711095605334003,0.2726388379684253
82.88934221312334,0.73966634750168,0.21810713818616714,0.7538332021315785,0.21810713818616714,0.16920245794900565,0.09113492755647869,0.27538867843992704
82.98934221312334,0.7616710839999558,0.21822915078342953,0.7589950103180398,0.21822915078342953,0.1672812936717915,0.09533827374388151,0.2781462921189372
83.08934221312333,0.7801720690748751,0.2183510839259873,0.7643181801557173,0.2183510839259873,0.1653301371446499,0.09972567023949795,0.2809112888455821
83.18934221312334,0.7821034992071351,0.21847293392738582,0.7698083614616347,0.21847293392738582,0.16335055345954846,0.10430160210945276,0.2836832719652476
83.28934221312333,0.7681845967467169,0.2185947000738654,0.7754709873863138,0.2185947000738654,0.16134411576790236,0.10907033314825154,0.28646183839629447
83.38934221312334,0.7824197242631339,0.21871638319993117,0.7813112392020752,0.21871638319993117,0.15931240322491005,0.11403587407573065,0.28924657870150333
83.48934221312334,0.7921368094394502,0.21883798183541625,0.7873340077056226,0.21883798183541625,0.15725699894947634,0.11920194975748255,0.2920370771632474
83.58934221312333,0.8020744961918289,0.2189594934094534,0.7935438588515717,0.2189594934094534,0.1551794880033335,0.12457196557638328,0.2948329118624016
83.68934221312334,0.7859750822444618,0.2190809167276123,0.7999449999791809,0.2190809167276123,0.1530814553928991,0.1301489730976864,0.2976336547609831
83.78934221312333,0.8020239712566564,0.21920225267023413,0.8065412437409765,0.21920225267023413,0.15096448409730495,0.1359356351849185,0.30043887178851886
83.88934221312334,0.8246178978134395,0.21932349855608546,0.8133359653524608,0.21932349855608546,0.14883015312592926,0.1419341907383033,0.3032481229321428
83.98934221312334,0.8187076415368653,0.21944465090159102,0.8203320680821363,0.21944465090159102,0.14668003560866735,0.14814641924147667,0.30606096233040125
84.08934221312333,0.8315718031310212,0.21956570833157746,0.8275319489401867,0.21956570833157746,0.144515696922041,0.15457360531579717,0.308876938370771
84.18934221312334,0.8475925946542643,0.21968666868593686,0.8349374588252187,0.21968666868593686,0.1423386928541457,0.16121650349427172,0.3116955937908644
84.28934221312333,0.8487484839942184,0.21980752889064453,0.842549865924249,0.21980752889064453,0.1401505678112937,0.168075303438999,0.31451646578331177
84.38934221312334,0.8521778942713465,0.21992828778675422,0.8503698227969757,0.21992828778675422,0.13795285306908134,0.17514959583683443,0.3173390861043058
84.48934221312334,0.8701246368584439,0.22004894380611276,0.8583973292798713,0.22004894380611276,0.1357470650704783,0.1824383392175022,0.32016298118577813
84.58934221312333,0.8741454648608926,0.22016949409095898,0.8666316980621417,0.22016949409095898,0.13353470377338356,0.18993982794660325,0.32298767225119585
84.68934221312334,0.884864247019321,0.22028993630420862,0.8750715244416307,0.22028993630420862,0.13131725104995823,0.19765166165252182,0.325812675434942
84.78934221312333,0.8730427873948058,0.220410269947839,0.8837146573441593,0.220410269947839,0.12909616913988964,0.20557071635117322,0.32863750190525753
84.88934221312334,0.8932312530120368,0.2205304942274795,0.8925581689133709,0.2205304942274795,0.12687289915958744,0.21369311753558937,0.3314616579907146
84.98934221312334,0.878432739162572,0.22065060844470244,0.9015983289224174,0.22065060844470244,0.12464885966916825,0.22201421549836733,0.33428464531017943
85.08934221312333,0.9049198979734112,0.22077061174945922,0.9108305811086379,0.22077061174945922,0.12242544529891285,0.23052856315402548,0.3371059609062404
85.18934221312334,0.9140850734821208,0.22089050090049583,0.9202495203442862,0.22089050090049583,0.12020402543673887,0.2392298966249999,0.3399250973820515
85.28934221312333,0.9333921268136608,0.2210102719463309,0.9298488768154416,0.2210102719463309,0.11798594297805975,0.24811111884949713,0.34274154304155374
85.38934221312334,0.9402476070515864,0.22112992173993323,0.9396215033737068,0.22112992173993323,0.11577251313924393,0.2571642864614933,0.34555478203303636
85.48934221312334,0.9556116693684692,0.22124944696300383,0.9495593639774903,0.22124944696300383,0.11356502233573679,0.2663806001827735,0.3483642944959762
85.58934221312333,0.9463917586058946,0.22136884597935513,0.9596535287703821,0.22136884597935513,0.11136472712573159,0.2757503989541707,0.35116955671112465
85.68934221312334,0.9679484013421756,0.221488117779093,0.9698941702708366,0.221488117779093,0.10917285322013473,0.28526315801783486,0.35397004125377396
85.78934221312333,0.9790598336015786,0.2216072592339346,0.9802705620882017,0.2216072592339346,0.10699059455940015,0.29490749114470977,0.35676521715015713
85.88934221312334,0.9954336279459092,0.2217262669471161,0.9907710866230008,0.2217262669471161,0.10481911245765237,0.3046711571813082,0.3595545500369241
85.98934221312334,1.0131968146701555,0.22184513692039268,1.0013832451258244,0.22184513692039268,0.10265953481437518,0.314541071067427,0.3623375023236296
86.08934221312333,1.0245147920895812,0.22196386520053782,1.0120936734043755,0.22196386520053782,0.1005129553937713,0.32450331945188904,0.36511353335817737
86.18934221312334,1.014660625390778,0.2220824499613516,1.0228881637348854,0.2220824499613516,0.0983804331717695,0.33454318100661384,0.36788209959515045
86.28934221312333,1.030372545895138,0.22220089075502863,1.0337516887831915,0.22220089075502863,0.09626299175049534,0.3446451515107052,0.3706426547669624
86.38934221312334,1.0295820570887593,0.22231918623655617,1.0446684288800347,0.22231918623655617,0.0941616188398823,0.3547929737458327,0.3733946500577637
86.48934221312334,1.0608581989367254,0.2224373337191834,1.055621806017339,0.2224373337191834,0.09207726580596942,0.36496967221216275,0.37613753428002333
86.58934221312333,1.0839159169957668,0.22255532792555302,1.0665945219054298,0.22255532792555302,0.0900108472852812,0.3751575926408746,0.378870754053721
86.68934221312334,1.0736825836245465,0.2226731645064285,1.077568605603913,0.2226731645064285,0.08796324086457209,0.38533844624484603,0.3815937539880664
86.78934221312333,1.0982686953020624,0.2227908418018115,1.0885254641065254,0.2227908418018115,0.08593528682508009,0.39549335861396817,0.3843059768656657
86.88934221312334,1.0977200947077197,0.2229083575316729,1.0994459324369121,0.2229083575316729,0.08392778795031541,0.40560292312585783,0.38700686382906596
86.98934221312334,1.1171911594292805,0.2230257091606475,1.1103103318333152,0.2230257091606475,0.08194150939630222,0.4156472587067904,0.38969585456957506
87.08934221312333,1.129159778296048,0.22314289313668945,1.1210985310200126,0.22314289313668945,0.07997717862306698,0.42560607174196546,0.3923723875182907
87.18934221312334,1.1341139957594084,0.2232599069302913,1.1317900142543997,0.2232599069302913,0.07803548538607728,0.43545872189879364,0.3950359000392375
87.28934221312333,1.1439984584843337,0.22337674843725724,1.14236395044038,0.22337674843725724,0.07611708178622499,0.4451842915923699,0.3976858286245279
87.38934221312334,1.1311809294395276,0.2234934166718889,1.1527992669290352,0.2234934166718889,0.07422258237685567,0.45476165878883335,0.40032160909145725
87.48934221312334,1.170630048180403,0.22360991062946398,1.1630747245474125,0.22360991062946398,0.07235256432626695,0.4641695728102503,0.40294267678143136
87.58934221312333,1.1608082722559216,0.22372622648449428,1.173168993653645,0.22372622648449428,0.07050756763400337,0.4733867327745047,0.4055484667606425
87.68934221312334,1.1713926688918948,0.2238423625085955,1.1830607402056559,0.2238423625085955,0.06868809539921408,0.4823918682754612,0.4081384140223851
87.78934221312333,1.1864942546707178,0.223958317109476,1.1927287068226624,0.223958317109476,0.06689461413926072,0.4911638218830088,0.4107119536909168
87.88934221312334,1.2112281157716698,0.2240740860111947,1.202151794414242,0.2240740860111947,0.06512755415670189,0.49968163301957697,0.4132685212267683
87.98934221312334,1.2012711015527446,0.2241896659646238,1.2113091513003937,0.2241896659646238,0.06338730995273031,0.5079246227496516,0.4158075526333881
88.08934221312333,1.2268815021598074,0.22430505523060884,1.2201802595828157,0.22430505523060884,0.06167424068507698,0.5158724790021002,0.4183284846650298
88.18934221312334,1.220065575094719,0.22442025126364135,1.228745018699495,0.22442025126364135,0.05998867066836397,0.523505341731722,0.4208307550357677
88.28934221312333,1.2393395245810337,0.2245352526851804,1.2369838327463734,0.2245352526851804,0.05833088991484261,0.5308038875168155,0.4233138026295347
88.38934221312334,1.2459835302332518,0.22465005659648396,1.2448776921046885,0.22465005659648396,0.05670115471342021,0.5377494130837048,0.42577706771107937
88.48934221312334,1.2649278171456075,0.22476466001154272,1.2524082576413513,0.22476466001154272,0.055099688244862645,0.5443239172472233,0.42821999213772277
88.58934221312333,1.2682671839572734,0.22487906010846223,1.2595579416696512,0.22487906010846223,0.0535266812310255,0.5505101807583512,0.4306420195718121
88.68934221312334,1.2662357884258737,0.2249932550508437,1.2663099869169236,0.2249932550508437,0.05198229261596656,0.5562918435563603,0.433042595693753
