x,y
158.3,0.3715321376990452
158.4,0.34364659859990687
158.5,0.33461271627020306
158.6,0.3483745890888474
158.7,0.3640099062518839
158.8,0.3659215544598176
158.9,0.3638054726108046
159.0,0.361637481689806
159.1,0.35227898714920663
159.2,0.35123448013560127
159.3,0.3664425391110852
159.4,0.36733984006050413
159.5,0.36492500854395066
159.6,0.37051334384067947
159.7,0.3706453624166992
159.8,0.3542299519432685
159.9,0.3693501764886486
160.0,0.3708549124938926
160.1,0.37136559280743175
160.2,0.3665997873181873
160.3,0.3510412145624292
160.4,0.362543954892548
160.5,0.35401893055212175
160.6,0.35681925021460925
160.7,0.3542827357319791
160.8,0.3479087568947396
160.9,0.3518569771093447
161.0,0.3624271374013111
161.1,0.3588584556737213
161.2,0.35814513023787903
161.3,0.3553126039026415
161.4,0.35513945918267525
161.5,0.3524757581132047
161.6,0.34725071660645546
161.7,0.36288743542197804
161.8,0.36525216945962946
161.9,0.3584152036559084
162.0,0.3602996378423003
162.1,0.3652821978483326
162.2,0.36446095971482445
162.3,0.36737178199969905
162.4,0.3680481083133619
162.5,0.35201455625160927
162.6,0.35588710314347527
162.7,0.3419565996788538
162.8,0.36653040274710597
162.9,0.3840655768127522
163.0,0.36618745967019134
163.1,0.37939884190507683
163.2,0.36354509193607276
163.3,0.3643943767152903
163.4,0.3699415752060807
163.5,0.3755981090807674
163.6,0.37941792392446555
163.7,0.36486354848835173
163.8,0.37874264141875197
163.9,0.3636636042349967
164.0,0.37957380829952375
164.1,0.3847621685665253
164.2,0.35029991836395613
164.3,0.3642178789408047
164.4,0.35263584961923694
164.5,0.3676896632461551
164.6,0.3661311761220926
164.7,0.3644477281162551
164.8,0.3794971211041807
164.9,0.3650965661870249
165.0,0.35570300032457675
165.1,0.3650370036628011
165.2,0.36975429303884005
165.3,0.3707970651294998
165.4,0.37743864790025156
165.5,0.38341670301391356
165.6,0.37128133551769565
165.7,0.3595689364263153
165.8,0.36033158164056445
165.9,0.37139620758431713
166.0,0.37097939258835216
166.1,0.37365357045427455
166.2,0.36229449564138905
166.3,0.37581244129041613
166.4,0.37224777034014106
166.5,0.35953361764765573
166.6,0.36021157528327724
166.7,0.35032734393262743
166.8,0.38842849071207836
166.9,0.3621918598288869
167.0,0.3728906484982659
167.1,0.37050426433750105
167.2,0.3873043779128202
167.3,0.3894636029047272
167.4,0.35812113681738045
167.5,0.39934680596079064
167.6,0.37838482365646275
167.7,0.370148373646186
167.8,0.3766071999824832
167.9,0.3646709558070302
168.0,0.3516551689883945
168.1,0.39589920429158604
168.2,0.3862441215948772
168.3,0.3802266986441372
168.4,0.3825179545680475
168.5,0.374364909908856
168.6,0.38360690949048376
168.7,0.38706158337564905
168.8,0.36355584403248103
168.9,0.37733473956175495
169.0,0.3753775214526776
169.1,0.37270381751752224
169.2,0.3932012922901668
169.3,0.38019739527609836
169.4,0.3757212040327144
169.5,0.3847012361277857
169.6,0.39940363907718235
169.7,0.3609643168688477
169.8,0.37576217821775304
169.9,0.3807196100531807
170.0,0.3904895573146764
170.1,0.38235390122348933
170.2,0.38498499043577017
170.3,0.39771239828796534
170.4,0.38190078708955966
170.5,0.383596763685246
170.6,0.38937011937609983
170.7,0.3758339124550136
170.8,0.37911430218257547
170.9,0.39515775037617185
171.0,0.3972728556950425
171.1,0.40097739133980403
171.2,0.3801967966585262
171.3,0.39973990485723365
171.4,0.3840985668036665
171.5,0.38495097368624337
171.6,0.4014765682125471
171.7,0.40603399877586177
171.8,0.37042871268169697
171.9,0.3998955143443692
172.0,0.3999730522637831
172.1,0.3910585915066197
172.2,0.39226736870317164
172.3,0.39032553760967365
172.4,0.3778711436386009
172.5,0.38444978641084016
172.6,0.39386026868879925
172.7,0.39116442166950666
172.8,0.38242347776858127
172.9,0.4020193038863849
173.0,0.41170917496626885
173.1,0.3935405059246621
173.2,0.42313250720193646
173.3,0.4036519593400967
173.4,0.3893666151661291
173.5,0.3930119822268849
173.6,0.4002614236212747
173.7,0.40944365655122283
173.8,0.3911429593293638
173.9,0.40060965277072635
174.0,0.39424718153315635
174.1,0.4019606391676195
174.2,0.4036113987759933
174.3,0.40337087978275193
174.4,0.389320594762327
174.5,0.3953461251059858
174.6,0.40109001839778896
174.7,0.4043949087046914
174.8,0.40178643913527384
174.9,0.3853719119051481
175.0,0.4064556075044962
175.1,0.39957431572716695
175.2,0.39760896791965694
175.3,0.38630104815942345
175.4,0.4144631612478213
175.5,0.4130751809737247
175.6,0.38293516116120546
175.7,0.41545037036376903
175.8,0.41824855918742776
175.9,0.4057332382830215
176.0,0.3987089473118624
176.1,0.4180780279805678
176.2,0.41506745590538047
176.3,0.42404416152228774
176.4,0.40811895729053765
176.5,0.3959916060793651
176.6,0.40508758168933207
176.7,0.40669063078191203
176.8,0.41857391377938286
176.9,0.4084204607903204
177.0,0.41978525511383646
177.1,0.3892183268558312
177.2,0.416473592499447
177.3,0.4222655013243068
177.4,0.4149311587033376
177.5,0.4079423507376739
177.6,0.4223280431849736
177.7,0.43398724647398573
177.8,0.42804463689585187
177.9,0.42637657528493933
178.0,0.4261199680626451
178.1,0.42150945553969876
178.2,0.4288409938577267
178.3,0.44686836988199546
178.4,0.42370848954888735
178.5,0.4413733784570881
178.6,0.4330264271056445
178.7,0.42185644397929556
178.8,0.4291100549185375
178.9,0.44730902941240314
179.0,0.44907389708119133
179.1,0.4352259548952473
179.2,0.42496909486481094
179.3,0.42138296000241193
179.4,0.4357092906811038
179.5,0.4219883972600872
179.6,0.4315479786142711
179.7,0.43979144924109803
179.8,0.42962149130505073
179.9,0.4514577915094478
180.0,0.4397187942995812
180.1,0.462056589897876
180.2,0.44698171496910605
180.3,0.43928117255743526
180.4,0.4514630544254708
180.5,0.45336984244725076
180.6,0.4429689263589995
180.7,0.4608032116462689
180.8,0.4466821139972519
180.9,0.4443752519892048
181.0,0.4568221264859929
181.1,0.44823157569255945
181.2,0.4475695854964344
181.3,0.4617491235554023
181.4,0.4523757907336982
181.5,0.4498622988698377
181.6,0.45304221438687853
181.7,0.46270865282558893
181.8,0.4786104013917931
181.9,0.4613510742117364
182.0,0.4857182043876087
182.1,0.4583623720312354
182.2,0.4745503460138093
182.3,0.47503073564469817
182.4,0.46171032711182874
182.5,0.47088878489090824
182.6,0.48193197776612057
182.7,0.48150703111574295
182.8,0.48489423981314755
182.9,0.4991690692660729
183.0,0.47554652237437184
183.1,0.4873420658890642
183.2,0.47024787761712805
183.3,0.4918386479993726
183.4,0.5029710657314839
183.5,0.47255110293683966
183.6,0.49946666072134344
183.7,0.493540821123606
183.8,0.5149055298752986
183.9,0.4856593205918031
184.0,0.48060320182334515
184.1,0.4865987853913542
184.2,0.5193260022569123
184.3,0.5134747765268121
184.4,0.5287370149418308
184.5,0.521430951031617
184.6,0.5136499543467951
184.7,0.5174402194909661
184.8,0.5313400925063154
184.9,0.5307013688506985
185.0,0.5191608306733555
185.1,0.5222682352170772
185.2,0.5310676315237151
185.3,0.5570935617946504
185.4,0.5308360075618395
185.5,0.5584485363141637
185.6,0.5419799052952539
185.7,0.5582194522797093
185.8,0.5357846107034285
185.9,0.5411787322604877
186.0,0.5589185114384401
186.1,0.5399206844798476
186.2,0.5630536794249961
186.3,0.5592779780333027
186.4,0.569101665886399
186.5,0.5844545505305968
186.6,0.5739381173795565
186.7,0.6022529523142091
186.8,0.5961285902307583
186.9,0.6042099336325184
187.0,0.5943519821172641
187.1,0.6088267748890698
187.2,0.6206182148956176
187.3,0.604746297379128
187.4,0.615147093362292
187.5,0.6254467486569729
187.6,0.6198116725752886
187.7,0.6504748827564121
187.8,0.6299294825069232
187.9,0.6256589750794804
188.0,0.6415362633471535
188.1,0.6606036094045054
188.2,0.654234686511162
188.3,0.6711946107695186
188.4,0.6719541970023896
188.5,0.6843560518486373
188.6,0.6978130379817129
188.7,0.6976147709579387
188.8,0.7130693756360964
188.9,0.7152087360217253
189.0,0.7187623433745676
189.1,0.7267493559471703
189.2,0.7392487660876016
189.3,0.7503469852900532
189.4,0.7579858349110157
189.5,0.7586741885142738
189.6,0.754561321634226
189.7,0.8113369144523177
189.8,0.8024121347129933
189.9,0.817455448389133
190.0,0.8217956407595226
190.1,0.830440214766185
190.2,0.8535547116587288
190.3,0.8485908350244805
190.4,0.8561760303107232
190.5,0.8996787522973866
190.6,0.8958559476951836
190.7,0.9015186548423231
190.8,0.9303730500057416
190.9,0.9445651015003347
191.0,0.9559643469462081
191.1,0.9978119356064645
191.2,0.9878580679285899
191.3,1.0329620752149697
191.4,1.0420122939910894
191.5,1.0615138609641541
191.6,1.102117319157044
191.7,1.1014623001388864
191.8,1.1123642095258908
191.9,1.152503151666728
192.0,1.1727305104810786
192.1,1.2012251714768527
192.2,1.231519580292344
192.3,1.2420273878964234
192.4,1.284696446965598
192.5,1.3011866220821497
192.6,1.3469278435585614
192.7,1.354580097171897
192.8,1.397176800084955
192.9,1.4436131272095802
193.0,1.4727821990141752
193.1,1.5247089083839898
193.2,1.5420058265088326
193.3,1.5866163735658791
193.4,1.621029326421809
193.5,1.666945684482355
193.6,1.6909485699793367
193.7,1.719610547692115
193.8,1.7716607270639044
193.9,1.8258836899402051
194.0,1.8544448098803838
194.1,1.9195493236973697
194.2,1.9672527467624343
194.3,2.024991023845799
194.4,2.054946971179895
194.5,2.095988620341252
194.6,2.177890460336883
194.7,2.2017425237064385
194.8,2.262042220739087
194.9,2.3381202446809946
195.0,2.3842042748620083
195.1,2.430847367021211
195.2,2.486586955080068
195.3,2.563119406303297
195.4,2.613036552020335
195.5,2.663227444835357
195.6,2.731220095689835
195.7,2.794185811310913
195.8,2.8260072371422096
195.9,2.9124648001725846
196.0,2.9895232901848043
196.1,3.02009862286902
196.2,3.1085528463736414
196.3,3.1665566418337163
196.4,3.2186849675654368
196.5,3.2885473600699493
196.6,3.3571888407271846
196.7,3.4367439430555122
196.8,3.495159266275197
196.9,3.5421640674913415
197.0,3.6039022973474113
197.1,3.6970461522320304
197.2,3.7353775444536845
197.3,3.778666128059579
197.4,3.856241445994756
197.5,3.9119434334362397
197.6,3.9574454815672637
197.7,4.015536639230249
197.8,4.0831238033913895
197.9,4.143015206612787
198.0,4.189608644891879
198.1,4.242833010976006
198.2,4.310333643981524
198.3,4.335145220255119
198.4,4.3727798544639445
198.5,4.404486919018679
198.6,4.455574485174427
198.7,4.47986144344204
198.8,4.524466405892944
198.9,4.580757356939028
199.0,4.612509647035202
199.1,4.6377240658469665
199.2,4.666730585661355
199.3,4.684663160597134
199.4,4.710895523823014
199.5,4.724643149216043
199.6,4.747385569745137
199.7,4.789879318653061
199.8,4.787403278844105
199.9,4.794446077997137
200.0,4.8000985349306875
200.1,4.824334042988882
200.2,4.809564155080661
200.3,4.817045688689636
200.4,4.816793628899465
200.5,4.803524930928153
200.6,4.829155955223072
200.7,4.790831237027029
200.8,4.783746641280232
200.9,4.781930402289876
201.0,4.762849868641097
201.1,4.741504392731646
201.2,4.717373835981208
201.3,4.715255932388482
201.4,4.700499802299681
201.5,4.658028732605615
201.6,4.626082802956943
201.7,4.606442518168111
201.8,4.5711479115932425
201.9,4.552306675142075
202.0,4.520700181217964
202.1,4.486306716957566
202.2,4.451114513273163
202.3,4.419242377615069
202.4,4.377205942145963
202.5,4.3434503430186755
202.6,4.3063561168970645
202.7,4.278659904542596
202.8,4.234671445087054
202.9,4.204671813559129
203.0,4.154595334169974
203.1,4.120211037490785
203.2,4.095192143274105
203.3,4.035383803114143
203.4,4.010781124378731
203.5,3.9718452470488455
203.6,3.945231804377206
203.7,3.9148066771262573
203.8,3.8523661982221564
203.9,3.838413690174313
204.0,3.7993552922196314
204.1,3.7786187070295236
204.2,3.7535372797781528
204.3,3.734895657575869
204.4,3.6988513760636743
204.5,3.6610686876730827
204.6,3.6462394760772887
204.7,3.6083935527704787
204.8,3.5883124004854094
204.9,3.5834034190850677
205.0,3.5482728439718967
205.1,3.534203285477451
205.2,3.52781749458597
205.3,3.5102856867332695
205.4,3.497398601663145
205.5,3.4820896709921887
205.6,3.465265261388588
205.7,3.4555649091488516
205.8,3.434690139497365
205.9,3.4264773878011487
206.0,3.4426582055579398
206.1,3.4395225970871484
206.2,3.4496725208672627
206.3,3.4359155995230766
206.4,3.4463407310440695
206.5,3.412960904294902
206.6,3.4153366255471806
206.7,3.442032312150735
206.8,3.4379937044803643
206.9,3.4434634535524666
207.0,3.451065935163622
207.1,3.457101866792642
207.2,3.4515873683801446
207.3,3.472815710192623
207.4,3.4996630551967547
207.5,3.495254693221661
207.6,3.498080476472345
207.7,3.5069331981151417
207.8,3.493713306123032
207.9,3.51291390182615
208.0,3.5213822041076566
208.1,3.534226053612687
208.2,3.5446287152501634
208.3,3.545585130708505
208.4,3.557722926671036
208.5,3.5640295414550516
208.6,3.571868722914156
208.7,3.5626378757073516
208.8,3.5690151870273783
208.9,3.5793936072986376
209.0,3.56524745124304
209.1,3.575938549575296
209.2,3.5737810213101198
209.3,3.578199643832852
209.4,3.5728440926984493
209.5,3.5796669522215816
209.6,3.560973661874123
209.7,3.566816275218769
209.8,3.559528347153912
209.9,3.53938543219872
210.0,3.540482226048106
210.1,3.5060049144315
210.2,3.502970871471994
210.3,3.4867887005942384
210.4,3.467427226470264
210.5,3.459408497000219
210.6,3.4262537909140307
210.7,3.398266203051704
210.8,3.400950810550315
210.9,3.3677115939755766
211.0,3.360880157984714
211.1,3.3135556499499317
211.2,3.305293634465802
211.3,3.2631454165030678
211.4,3.232136861603661
211.5,3.1978293954235593
211.6,3.1562979050023876
211.7,3.140442373436851
211.8,3.1075147793339277
211.9,3.063923337298108
212.0,3.034055837737791
212.1,2.9862312125268606
212.2,2.941518685749363
212.3,2.9024920534227405
212.4,2.8571196887668804
212.5,2.8331430633488917
212.6,2.8088860261914173
212.7,2.7533228085069674
212.8,2.7114315754344016
212.9,2.6760940438439995
213.0,2.61528993301272
213.1,2.577243073173806
213.2,2.5381636926284568
213.3,2.488060459487149
213.4,2.440096023134325
213.5,2.3838704028505218
213.6,2.3627522027010412
213.7,2.326791813004104
213.8,2.2661123174128233
213.9,2.225917083461479
214.0,2.197340005359492
214.1,2.1300142865595153
214.2,2.1168378526610656
214.3,2.0706663874703466
214.4,2.0166528380009217
214.5,1.9722726763828324
214.6,1.9289896249614213
214.7,1.8764126424206553
214.8,1.8472737592392523
214.9,1.8099480333721443
215.0,1.7773858446967763
215.1,1.728998269000394
215.2,1.690989259974025
215.3,1.6604589177049518
215.4,1.611007935097176
215.5,1.5848884318245071
215.6,1.5502701238835792
215.7,1.5099726054021287
215.8,1.4889998607456127
215.9,1.4635337984381644
216.0,1.4040618086725225
216.1,1.39693732999382
216.2,1.3789658176440405
216.3,1.3270878240674135
216.4,1.3023741294064568
216.5,1.2827306140943484
216.6,1.2505927319318595
216.7,1.220993365204264
216.8,1.2109480698543473
216.9,1.1759330741461957
217.0,1.1449052465943221
217.1,1.1300542319627305
217.2,1.0997726882093504
217.3,1.100469484675237
217.4,1.068301415568882
217.5,1.0270957881757996
217.6,1.0210800016530677
217.7,1.0139742629032324
217.8,0.9822704739334651
217.9,0.9706915922585705
218.0,0.9580465094738818
218.1,0.9397398786208987
218.2,0.9258373692906589
218.3,0.8878873899267609
218.4,0.8810909261549857
218.5,0.8611454087883298
218.6,0.8624926115726704
218.7,0.8374474511908767
218.8,0.8371419031836124
218.9,0.8207967892166024
219.0,0.8010627212646008
219.1,0.8063106205401225
219.2,0.7783847328824293
219.3,0.7630571491428336
219.4,0.7645769342331759
219.5,0.7459493535531322
219.6,0.7350707323462217
219.7,0.7334924079313927
219.8,0.7213183196100847
219.9,0.7184588707331976
220.0,0.712177276769361
220.1,0.6915831337335244
220.2,0.6906216072103388
220.3,0.6923932366098104
220.4,0.6670199506341981
220.5,0.6705539650518766
220.6,0.6720211735976886
220.7,0.670052758812788
220.8,0.6627284913479191
220.9,0.6573574063517053
221.0,0.6438601575197554
221.1,0.6415938630150925
221.2,0.6288256397043318
221.3,0.6121675567101588
221.4,0.6201900261137065
221.5,0.6152033234870107
221.6,0.6179180425082738
221.7,0.6046500299806179
221.8,0.5966445687831176
221.9,0.5750244506203191
222.0,0.5826654777610955
222.1,0.5915140469223771
222.2,0.5800866567312924
222.3,0.5909104845048517
222.4,0.5529812905770348
222.5,0.5934775967435267
222.6,0.5638805533166399
222.7,0.558978955446193
222.8,0.5517586093721586
222.9,0.573889903062928
223.0,0.5526809228202059
223.1,0.5419398945508688
223.2,0.5373302071821683
223.3,0.5441418531697141
223.4,0.538756433688526
223.5,0.5448266690536332
223.6,0.5504330521932626
223.7,0.5279955497513095
223.8,0.5200253183440399
223.9,0.5384803271627207
224.0,0.5370441619082933
224.1,0.5380446755226683
224.2,0.5198255242878759
224.3,0.5181401062887365
224.4,0.5217506178319931
224.5,0.5216386355950258
224.6,0.5191147676541552
224.7,0.5015701603208882
224.8,0.5052397861684633
224.9,0.5176968121182125
225.0,0.5356225315963716
225.1,0.5147908322513667
225.2,0.5004849300705162
225.3,0.5220356173335466
225.4,0.495704370082722
225.5,0.5117523208997963
225.6,0.5024746336459213
225.7,0.505820545146444
225.8,0.5132288809148009
225.9,0.49116962726830704
226.0,0.48713950421864827
226.1,0.4774369297339772
226.2,0.5032089228898505
226.3,0.4894089495908607
226.4,0.4793673816530289
226.5,0.4689083333283457
226.6,0.5167453938426013
226.7,0.489203161743871
226.8,0.48523780917057013
226.9,0.4883895210235576
227.0,0.5052762634425529
227.1,0.4758163967812507
227.2,0.4732292190642749
227.3,0.49353534320905945
227.4,0.4724576588033859
227.5,0.45990630165311286
227.6,0.4757434540985302
227.7,0.49228373871346803
227.8,0.464521182145377
227.9,0.48891501153871003
228.0,0.46592247252728264
228.1,0.48859316675297715
228.2,0.4789151737186423
228.3,0.46255698878901186
228.4,0.4338547788401354
228.5,0.45830762756795074
228.6,0.4940703653835327
228.7,0.4654139728266054
228.8,0.4850637719525073
228.9,0.4595972555207181
229.0,0.49042583500526665
229.1,0.47281652243772904
229.2,0.46217331258117483
229.3,0.4698886723943899
229.4,0.4660433124858249
229.5,0.4698571123548217
229.6,0.45743520664562287
229.7,0.4665454005565566
229.8,0.48876762387966477
229.9,0.47006867808298614
230.0,0.47035643757033324
230.1,0.45143109765915507
230.2,0.47238005523582255
230.3,0.46864775915562196
230.4,0.4756173325847983
230.5,0.4584932133879167
230.6,0.4641468956814579
230.7,0.46806945850942333
230.8,0.47281852183824347
230.9,0.46873852436861707
231.0,0.45970340567776696
231.1,0.4525426917251659
231.2,0.47559996313881503
231.3,0.4647869096225697
231.4,0.474260964284664
231.5,0.4600986112997474
231.6,0.4779284785922667
231.7,0.46475767279253216
231.8,0.4666228210871143
231.9,0.4769063347523521
232.0,0.45753757678395823
232.1,0.458835261172972
232.2,0.4720846864718266
232.3,0.4572551515281454
232.4,0.4886995008054851
232.5,0.47424394482958804
232.6,0.4801283511117699
232.7,0.4792490434510798
232.8,0.4621493011286065
232.9,0.4713984092231129
233.0,0.48840808520294
233.1,0.49178453850198195
233.2,0.47573721456975676
233.3,0.4760314611417223
233.4,0.48635527776280274
233.5,0.4895191658705344
233.6,0.4980573046133899
233.7,0.4711781852652351
233.8,0.4877616076268403
233.9,0.48777206881685475
234.0,0.4930083009327538
234.1,0.4871032681786046
234.2,0.5105112400037535
234.3,0.48662555235571625
234.4,0.49817067711976004
234.5,0.5061339464240463
234.6,0.5025250061171367
234.7,0.512218787615725
234.8,0.50734866278304
234.9,0.49163039692496147
235.0,0.5185132389749453
235.1,0.5209912319549623
235.2,0.5064282897446595
235.3,0.543776314960743
235.4,0.5232910562149243
235.5,0.5409099535376881
235.6,0.540182600155677
235.7,0.5360499562699842
235.8,0.52589477796397
235.9,0.5317301551251584
236.0,0.5268803315898126
236.1,0.5381157908464684
236.2,0.533081795144121
236.3,0.550318776594737
236.4,0.5340102969170958
236.5,0.5689163701577964
236.6,0.5386365820310863
236.7,0.5606748574893226
236.8,0.5299051534122782
236.9,0.5596849582101454
237.0,0.5677486900646909
237.1,0.5692521669989276
237.2,0.5587009928940568
237.3,0.5946566736999168
237.4,0.5644795466163149
237.5,0.5782933539495846
237.6,0.589744259246562
237.7,0.5943796360039937
237.8,0.5996550510344514
237.9,0.6114335885084997
238.0,0.605655993408839
238.1,0.6034415229450958
238.2,0.6264861867223679
238.3,0.6046003089616555
238.4,0.6278145087079254
238.5,0.6331436462880533
238.6,0.6617917215937082
238.7,0.6626865326633793
238.8,0.6665504565080973
238.9,0.6765656543817387
239.0,0.6753464440553211
239.1,0.6822834001503325
239.2,0.6810688777344125
239.3,0.6982453587798214
239.4,0.7048750817342868
239.5,0.7233530064509321
239.6,0.7207430650768771
239.7,0.729000398779971
239.8,0.7403855193237875
239.9,0.7469133351807815
240.0,0.7667026079766175
240.1,0.7720435543385146
240.2,0.7865503256217948
240.3,0.8032916636286018
240.4,0.821978032483156
240.5,0.8304775480268942
240.6,0.8255578317500488
240.7,0.8485249678981225
240.8,0.8474143456958552
240.9,0.8745258020392215
241.0,0.8816105750335212
241.1,0.9277394595929632
241.2,0.9354400456593192
241.3,0.9272916296532445
241.4,0.9595571277112191
241.5,0.9965538556647857
241.6,1.0034502040984847
241.7,1.0429645593336467
241.8,1.0617315979028041
241.9,1.072382581520216
242.0,1.0951088649448566
242.1,1.1262785748333939
242.2,1.1538623355626
242.3,1.1762708967536777
242.4,1.2048865689535373
242.5,1.2149143317560531
242.6,1.2563452593960314
242.7,1.277803260960404
242.8,1.3161538975802634
242.9,1.3473412964103857
243.0,1.3694302026758052
243.1,1.4146528971829926
243.2,1.4506075198732682
243.3,1.4846434429241893
243.4,1.5326415399526758
243.5,1.5635639460913267
243.6,1.5935368788456605
243.7,1.6290159203805357
243.8,1.677462561858122
243.9,1.7221005908458926
244.0,1.7676880604540341
244.1,1.807392926033747
244.2,1.8597549428950164
244.3,1.91345770760223
244.4,1.929632298194853
244.5,2.0031774749540667
244.6,2.0419997447792038
244.7,2.107460402360003
244.8,2.155888926410813
244.9,2.2222171675342315
245.0,2.245135076479239
245.1,2.3256443731843417
245.2,2.378543006610835
245.3,2.424182289949006
245.4,2.4937658806426626
245.5,2.555411715602969
245.6,2.613054408575301
245.7,2.670914318497276
245.8,2.7214415684582893
245.9,2.7871004325959285
246.0,2.8649507784948005
246.1,2.8941809967594865
246.2,2.9677916545713594
246.3,3.0100351202775477
246.4,3.0782899507863823
246.5,3.1449837780669174
246.6,3.198182831508375
246.7,3.2856511201424694
246.8,3.3214307705381945
246.9,3.3957460175970122
247.0,3.4461144920144893
247.1,3.5081080636774535
247.2,3.565104271283753
247.3,3.612913412834233
247.4,3.691518489222269
247.5,3.722075983027938
247.6,3.7950432555575273
247.7,3.8573486796200487
247.8,3.896913300181671
247.9,3.9536561991923636
248.0,3.999929842896368
248.1,4.049826521800387
248.2,4.105592886539959
248.3,4.139303791216551
248.4,4.1584114427247565
248.5,4.196871482830233
248.6,4.245697777916124
248.7,4.283098042736429
248.8,4.326612227475043
248.9,4.355945722948681
249.0,4.378009082685483
249.1,4.403034368060547
249.2,4.439538129022525
249.3,4.439139623387657
249.4,4.468465468659821
249.5,4.498249350224361
249.6,4.501532330982752
249.7,4.509125907077774
249.8,4.534994935454584
249.9,4.506876111401082
250.0,4.508999882335656
250.1,4.507441558104721
250.2,4.520757340435167
250.3,4.510244282549857
250.4,4.509277197469917
250.5,4.478839903529561
250.6,4.466030465631658
250.7,4.4493175373717095
250.8,4.439009892585113
250.9,4.407474781669555
251.0,4.36994755197576
251.1,4.362536543030346
251.2,4.338760686918194
251.3,4.313602001254843
251.4,4.268663596166668
251.5,4.244329882190884
251.6,4.173059484523449
251.7,4.160173281093859
251.8,4.109348835244081
251.9,4.049638789003748
252.0,3.998242505401347
252.1,3.9566840660166585
252.2,3.913406385443395
252.3,3.8561886772354503
252.4,3.815570367532748
252.5,3.7395979169208737
252.6,3.7098268860425745
252.7,3.6245203129090617
252.8,3.5951990757773733
252.9,3.525665361902175
253.0,3.464026339737068
253.1,3.4095639026951616
253.2,3.3569231749785926
253.3,3.2853106059280166
253.4,3.240158294549365
253.5,3.185086143585195
253.6,3.1094264270057703
253.7,3.0419253618724835
253.8,2.98898307975189
253.9,2.944474368689121
254.0,2.8979076966600146
254.1,2.818802064570663
254.2,2.7733977892546493
254.3,2.68472808821047
254.4,2.619076879108816
254.5,2.584019550893956
254.6,2.5305132712760945
254.7,2.4701220399976194
254.8,2.4155052814686178
254.9,2.3589351168683956
255.0,2.2827419223287526
255.1,2.2570143293784315
255.2,2.2079411234723696
255.3,2.1528052988293727
255.4,2.1059727099978396
255.5,2.055450101639059
255.6,1.9956084559778795
255.7,1.954553832511111
255.8,1.9073436034029971
255.9,1.8578863852240481
256.0,1.8226181167803968
256.1,1.7742315591219742
256.2,1.745569968105686
256.3,1.720271708334977
256.4,1.669007780766194
256.5,1.620464182658156
256.6,1.598137579835328
256.7,1.5597082712835144
256.8,1.511162500980867
256.9,1.4855463667998343
257.0,1.449335343363973
257.1,1.4200613847844945
257.2,1.4128777025672303
257.3,1.3856630462397854
257.4,1.349570810288986
257.5,1.3121957494383383
257.6,1.2892429650907637
257.7,1.2730739215625102
257.8,1.230549675864354
257.9,1.226812313402644
258.0,1.2018209504522634
258.1,1.173641251862476
258.2,1.1661854642748604
258.3,1.1340299481986391
258.4,1.134030112586723
258.5,1.1031301983128168
258.6,1.1008657917277327
258.7,1.1038761164657886
258.8,1.0661709173399325
258.9,1.0561115217436825
259.0,1.0572508273820644
259.1,1.039340509918486
259.2,1.0495921680862073
259.3,1.004461100258065
259.4,0.9898304758990667
259.5,1.0076478297264395
259.6,0.973320820568514
259.7,0.9750643598151325
259.8,0.9609483749176421
259.9,0.9605071177967556
260.0,0.968472446774532
260.1,0.9482158329068728
260.2,0.9597377801169681
260.3,0.970182204028053
260.4,0.9381255321349363
260.5,0.9738885012672722
260.6,0.9496096416151093
260.7,0.9448272560311376
260.8,0.9470320279003297
260.9,0.9472599379317068
261.0,0.9541576587155826
261.1,0.9652958390069183
261.2,0.9699959293861106
261.3,0.9565672635549285
261.4,0.9857742715998156
261.5,0.9663002779141944
261.6,0.9994883890941854
261.7,0.9893032390693038
261.8,1.0111141116710043
261.9,1.0011064762595485
262.0,1.006416804087551
262.1,1.0530197696276105
262.2,1.0158553753558281
262.3,1.0629482537231663
262.4,1.0567544411918488
262.5,1.0856993076664387
262.6,1.0799766075649144
262.7,1.0909846542311168
262.8,1.1185063034998945
262.9,1.1438395158780874
263.0,1.157660422797501
263.1,1.1623818538551438
263.2,1.169637254105435
263.3,1.2079387035236056
263.4,1.2282649351358843
263.5,1.2572949831485634
263.6,1.2783826240259502
263.7,1.2969035568080727
263.8,1.3355347153934891
263.9,1.3487075781787614
264.0,1.369037095257923
264.1,1.4000217263801065
264.2,1.4214805100040926
264.3,1.4550564529078698
264.4,1.5008455118151665
264.5,1.5002185886263308
264.6,1.5501016836142059
264.7,1.5728046831378346
264.8,1.5979476335359049
264.9,1.6421003564333922
265.0,1.6748751493286338
265.1,1.6941531188650616
265.2,1.7350040292913702
265.3,1.7553982081134898
265.4,1.7998336292214852
265.5,1.8490387929917216
265.6,1.8771426506115592
265.7,1.9080587474085944
265.8,1.9594372109388694
265.9,1.9973502299951202
266.0,2.0408911128599234
266.1,2.0702053208262168
266.2,2.104867240736651
266.3,2.150725768204962
266.4,2.1829504109212152
266.5,2.2380615457398547
266.6,2.2517531717451953
266.7,2.3127548011551102
266.8,2.346408672464829
266.9,2.387231038604587
267.0,2.4134853099851865
267.1,2.459753341136564
267.2,2.497850331488128
267.3,2.519696716251817
267.4,2.560937563176863
267.5,2.6239160939709705
267.6,2.637160096113978
267.7,2.651083124712835
267.8,2.700253782045537
267.9,2.719055618932666
268.0,2.7530402537564367
